Time,active_jobs,ci,emissions
2020-01-06 01:00:00,3.0,328.7236178443759,986.1708535331277
2020-01-06 01:30:00,3.0,330.67666749318124,992.0300024795438
2020-01-06 02:00:00,2.5,329.9202641188535,824.8006602971337
2020-01-06 02:30:00,2.5,325.9754758787391,814.9386896968476
2020-01-06 03:00:00,2.5,327.0392364793213,817.5980911983032
2020-01-06 03:30:00,2.5,326.55325608460254,816.3831402115063
2020-01-06 04:00:00,2.5,328.27835671342683,820.695891783567
2020-01-06 04:30:00,2.0,331.3090052972337,662.6180105944674
2020-01-06 05:00:00,2.0,335.72048536759456,671.4409707351891
2020-01-06 05:30:00,2.0,332.0385599415205,664.077119883041
2020-01-06 06:00:00,2.0,332.2209561231172,664.4419122462344
2020-01-06 06:30:00,2.0,327.41386725089257,654.8277345017851
2020-01-06 07:00:00,2.0,328.01733427032093,656.0346685406419
2020-01-06 07:30:00,2.0,316.35974794729805,632.7194958945961
2020-01-06 08:00:00,2.0,295.7872169522644,591.5744339045287
2020-01-06 08:30:00,2.0,275.3497829120794,550.6995658241588
2020-01-06 09:00:00,2.0,247.25726998252023,494.51453996504046
2020-01-06 09:30:00,1.5,235.0187189712705,352.52807845690575
2020-01-06 10:00:00,1.5,240.25109967632167,360.3766495144825
2020-01-06 10:30:00,1.5,237.16970237337068,355.754553560056
2020-01-06 11:00:00,1.5,235.14320356818084,352.71480535227124
2020-01-06 11:30:00,2.0,239.4302542115976,478.8605084231952
2020-01-06 12:00:00,2.0,243.62709966405376,487.2541993281075
2020-01-06 12:30:00,2.0,240.09191337001133,480.18382674002265
2020-01-06 13:00:00,2.0,238.92910269235787,477.85820538471575
2020-01-06 13:30:00,2.0,237.36843706536857,474.73687413073714
2020-01-06 14:00:00,2.0,233.17077118236296,466.3415423647259
2020-01-06 14:30:00,2.5,230.5489841787493,576.3724604468732
2020-01-06 15:00:00,2.5,244.0630871326381,610.1577178315952
2020-01-06 15:30:00,2.0,270.21438234548066,540.4287646909613
2020-01-06 16:00:00,2.0,314.2798929820951,628.5597859641902
2020-01-06 16:30:00,2.0,334.70743310208127,669.4148662041625
2020-01-06 17:00:00,2.0,344.49332778890863,688.9866555778173
2020-01-06 17:30:00,2.0,346.94816167257363,693.8963233451473
2020-01-06 18:00:00,2.0,348.4487283789041,696.8974567578082
2020-01-06 18:30:00,2.0,348.6202972761539,697.2405945523078
2020-01-06 19:00:00,2.0,349.0729110849141,698.1458221698282
2020-01-06 19:30:00,2.0,347.51638009049776,695.0327601809955
2020-01-06 20:00:00,2.0,346.48097696730014,692.9619539346003
2020-01-06 20:30:00,2.0,343.7296370817498,687.4592741634996
2020-01-06 21:00:00,2.0,342.10083650190114,684.2016730038023
2020-01-06 21:30:00,2.0,344.56655913560576,689.1331182712115
2020-01-06 22:00:00,2.0,344.5829374345761,689.1658748691522
2020-01-06 22:30:00,2.0,350.8042599308074,701.6085198616148
2020-01-06 23:00:00,2.5,345.4180495666188,863.5451239165469
2020-01-06 23:30:00,2.5,345.7992636824855,864.4981592062138
2020-01-07 00:00:00,2.5,343.7799498514116,859.449874628529
2020-01-07 00:30:00,2.5,342.3163231461739,855.7908078654348
2020-01-07 01:00:00,2.5,340.6763229045964,851.690807261491
2020-01-07 01:30:00,2.5,340.05473880231307,850.1368470057827
2020-01-07 02:00:00,2.5,338.23703777138894,845.5925944284724
2020-01-07 02:30:00,2.5,335.2147291056265,838.0368227640662
2020-01-07 03:00:00,2.5,335.2281949278966,838.0704873197415
2020-01-07 03:30:00,2.5,332.2965448670147,830.7413621675367
2020-01-07 04:00:00,3.0,333.52191984166257,1000.5657595249877
2020-01-07 04:30:00,3.0,335.0857459415193,1005.2572378245579
2020-01-07 05:00:00,3.0,338.5532374776807,1015.659712433042
2020-01-07 05:30:00,3.0,339.86294824275444,1019.5888447282633
2020-01-07 06:00:00,3.0,344.24528866287767,1032.7358659886331
2020-01-07 06:30:00,3.0,342.5418960976777,1027.6256882930331
2020-01-07 07:00:00,3.0,346.3975088420729,1039.1925265262187
2020-01-07 07:30:00,3.0,338.46348884381337,1015.3904665314401
2020-01-07 08:00:00,3.0,309.5688542740427,928.706562822128
2020-01-07 08:30:00,3.0,284.7122531160115,854.1367593480345
2020-01-07 09:00:00,3.0,262.8413402993283,788.5240208979849
2020-01-07 09:30:00,3.0,257.19719823297646,771.5915946989294
2020-01-07 10:00:00,3.0,247.88463583200425,743.6539074960127
2020-01-07 10:30:00,3.5,261.01494458051394,913.5523060317988
2020-01-07 11:00:00,4.5,256.47319932998323,1154.1293969849246
2020-01-07 11:30:00,4.5,247.3646241690813,1113.1408087608659
2020-01-07 12:00:00,5.0,244.2553026717721,1221.2765133588605
2020-01-07 12:30:00,5.5,252.2025734505683,1387.1141539781256
2020-01-07 13:00:00,6.0,258.1762112651943,1549.0572675911658
2020-01-07 13:30:00,6.5,260.84523911736926,1695.4940542629001
2020-01-07 14:00:00,6.5,273.2569911352833,1776.1704423793412
2020-01-07 14:30:00,6.5,285.39198539712186,1855.0479050812921
2020-01-07 15:00:00,7.0,300.6409201578373,2104.486441104861
2020-01-07 15:30:00,7.0,308.7583845550926,2161.3086918856484
2020-01-07 16:00:00,7.0,331.3513340533621,2319.4593383735346
2020-01-07 16:30:00,7.0,327.5218546150541,2292.652982305379
2020-01-07 17:00:00,7.5,340.27020154806866,2552.0265116105147
2020-01-07 17:30:00,8.0,340.299497416295,2722.39597933036
2020-01-07 18:00:00,8.0,340.4771193847229,2723.8169550777834
2020-01-07 18:30:00,8.0,334.3771326265534,2675.0170610124273
2020-01-07 19:00:00,8.0,330.81060310939546,2646.4848248751637
2020-01-07 19:30:00,8.0,329.0394290811775,2632.31543264942
2020-01-07 20:00:00,8.0,328.9359922108831,2631.487937687065
2020-01-07 20:30:00,8.5,328.9475093536791,2796.0538295062725
2020-01-07 21:00:00,9.0,328.07254703165484,2952.6529232848934
2020-01-07 21:30:00,9.5,330.02842596521003,3135.2700466694955
2020-01-07 22:00:00,9.5,326.39091452480574,3100.7136879856544
2020-01-07 22:30:00,9.5,330.1304997509547,3136.2397476340698
2020-01-07 23:00:00,9.5,333.0125560925095,3163.6192828788403
2020-01-07 23:30:00,9.5,333.3290782047837,3166.626242945445
2020-01-08 00:00:00,9.5,322.4244341801386,3063.0321247113166
2020-01-08 00:30:00,9.5,308.86819336029345,2934.247836922788
2020-01-08 01:00:00,9.5,295.1020074920757,2803.469071174719
2020-01-08 01:30:00,9.5,292.9320969626168,2782.85492114486
