Time,active_jobs,ci,emissions 
2020-03-18 05:00:00,4.3,57.58097825169988,247.59820648230948
2020-03-18 05:30:00,4.4,57.051627475016666,251.02716089007336
2020-03-18 06:00:00,4.45,56.58464436637647,251.80166743037532
2020-03-18 06:30:00,4.5,56.67568282075421,255.04057269339395
2020-03-18 07:00:00,4.55,56.97976988033119,259.2579529555069
2020-03-18 07:30:00,4.55,57.06715904430956,259.6555736516085
2020-03-18 08:00:00,4.5,57.00963649276861,256.5433642174587
2020-03-18 08:30:00,4.5,56.936935231631175,256.21620854234027
2020-03-18 09:00:00,4.5,56.709042889317374,255.1906930019282
2020-03-18 09:30:00,4.5,56.26304396770046,253.18369785465208
2020-03-18 10:00:00,4.5,56.11415583996905,252.51370127986073
2020-03-18 10:30:00,4.5,56.62833252500005,254.8274963625002
2020-03-18 11:00:00,4.5,56.99634175310793,256.48353788898567
2020-03-18 11:30:00,4.45,56.46145652071353,251.25348151717523
2020-03-18 12:00:00,4.45,55.65215717722535,247.6520994386528
2020-03-18 12:30:00,4.45,55.27395223681037,245.96908745380617
2020-03-18 13:00:00,4.4,54.95525551968171,241.80312428659954
2020-03-18 13:30:00,4.35,54.38562595776482,236.57747291627697
2020-03-18 14:00:00,4.3,54.57629762378866,234.67807978229123
2020-03-18 14:30:00,4.25,56.348041779202006,239.47917756160854
2020-03-18 15:00:00,4.1,58.43810329952956,239.59622352807116
2020-03-18 15:30:00,4.05,59.53618541694332,241.12155093862043
2020-03-18 16:00:00,3.95,60.22535117612833,237.89013714570692
2020-03-18 16:30:00,3.85,61.29985717315592,236.0044501166503
2020-03-18 17:00:00,3.75,62.50537439712927,234.39515398923479
2020-03-18 17:30:00,3.65,63.441471006614,231.5613691741411
2020-03-18 18:00:00,3.6,64.17188944499348,231.01880200197655
2020-03-18 18:30:00,3.5,64.81923972600295,226.86733904101033
2020-03-18 19:00:00,3.5,65.27742785996777,228.4709975098872
2020-03-18 19:30:00,3.45,65.43990409641407,225.76766913262855
2020-03-18 20:00:00,3.45,65.42699964508117,225.72314877553003
2020-03-18 20:30:00,3.45,65.44927224297717,225.79998923827125
2020-03-18 21:00:00,3.45,65.85130477597244,227.18700147710493
2020-03-18 21:30:00,3.4,66.68751650705528,226.73755612398793
2020-03-18 22:00:00,3.4,66.71764705882354,226.84000000000003
2020-03-18 22:30:00,3.4,65.00345355504766,221.01174208716202
2020-03-18 23:00:00,3.45,63.10944276457885,217.72757753779706
2020-03-18 23:30:00,3.45,62.648023683836826,216.13568170923705
2020-03-19 00:00:00,3.45,62.92046457443429,217.07560278179832
2020-03-19 00:30:00,3.45,62.90082489450717,217.00784588604975
2020-03-19 01:00:00,3.45,62.56546962309143,215.85087019966545
2020-03-19 01:30:00,3.45,62.12246263144272,214.3224960784774
2020-03-19 02:00:00,3.45,61.7043578387954,212.88003454384415
2020-03-19 02:30:00,3.45,61.48054335048264,212.1078745591651
2020-03-19 03:00:00,3.3,61.843253968253975,204.0827380952381
2020-03-19 03:30:00,3.15,63.00484123075975,198.4652498768932
2020-03-19 04:00:00,3.15,64.23527692783719,202.34112232268714
2020-03-19 04:30:00,3.1,64.70435928894271,200.5835137957224
2020-03-19 05:00:00,3.15,64.12357205082267,201.98925196009142
2020-03-19 05:30:00,3.4,62.57258753473016,212.74679761808255
2020-03-19 06:00:00,3.4,61.062146892655385,207.61129943502831
2020-03-19 06:30:00,3.25,60.48094002227621,196.56305507239767
2020-03-19 07:00:00,3.25,60.29838297328392,195.96974466317275
2020-03-19 07:30:00,3.25,59.84708525096292,194.50302706562948
2020-03-19 08:00:00,3.2,59.33170403095674,189.8614528990616
2020-03-19 08:30:00,3.05,59.0211550989054,180.01452305166146
2020-03-19 09:00:00,2.25,58.56934101007573,131.7810172726704
2020-03-19 09:30:00,0.0,57.71399439639494,0.0
2020-03-19 10:00:00,0.0,57.143181426804645,0.0
2020-03-19 10:30:00,0.0,57.41442685844516,0.0
2020-03-19 11:00:00,0.0,57.61275626423691,0.0
2020-03-19 11:30:00,0.0,56.877782188982565,0.0
2020-03-19 12:00:00,0.0,56.03996424923392,0.0
2020-03-19 12:30:00,0.0,56.05471154273345,0.0
2020-03-19 13:00:00,0.0,56.68638402023753,0.0
2020-03-19 13:30:00,0.0,57.43987469593892,0.0
2020-03-19 14:00:00,0.0,57.973257984762114,0.0
2020-03-19 14:30:00,0.0,58.09853711563912,0.0
2020-03-19 15:00:00,0.0,58.090249172800334,0.0
2020-03-19 15:30:00,0.0,58.163738547830015,0.0
2020-03-19 16:00:00,0.5,57.835045006429496,28.917522503214748
2020-03-19 16:30:00,0.5,56.806711557990994,28.403355778995497
2020-03-19 17:00:00,0.5,56.22659881255301,28.113299406276504
2020-03-19 17:30:00,0.5,57.017718343986495,28.508859171993247
2020-03-19 18:00:00,0.5,57.75836798084546,28.87918399042273
2020-03-19 18:30:00,0.55,57.03725646188885,31.370491054038872
2020-03-19 19:00:00,0.65,55.829449912012,36.2891424428078
2020-03-19 19:30:00,0.95,55.31265854936515,52.54702562189689
2020-03-19 20:00:00,1.5,55.08881157898192,82.63321736847288
2020-03-19 20:30:00,1.65,54.68068651640156,90.22313275206257
2020-03-19 21:00:00,1.9,54.87023513230287,104.25344675137544
2020-03-19 21:30:00,2.1,56.126397183362336,117.86543408506091
2020-03-19 22:00:00,2.35,56.40689011510815,132.55619177050414
2020-03-19 22:30:00,3.0,53.706687060045006,161.12006118013502
2020-03-19 23:00:00,3.8,48.68100620973247,184.9878235969834
2020-03-19 23:30:00,5.15,42.854675479159184,220.7015787176698
2020-03-20 00:00:00,6.35,38.570716617975606,244.9240505241451
2020-03-20 00:30:00,7.95,37.51420716394694,298.2379469533782
2020-03-20 01:00:00,8.25,37.92025397263583,312.8420952742456
2020-03-20 01:30:00,8.5,37.756508485346224,320.9303221254429
2020-03-20 02:00:00,10.05,37.37077116855009,375.5762502439285
2020-03-20 02:30:00,10.55,37.46752989109072,395.2824403510071
2020-03-20 03:00:00,11.0,37.79787310612876,415.7766041674164
2020-03-20 03:30:00,11.0,37.94675342615521,417.4142876877073
2020-03-20 04:00:00,11.1,37.78797951666517,419.44657263498334
2020-03-20 04:30:00,11.9,37.33863343192117,444.3297378398619
2020-03-20 05:00:00,12.8,36.90003472825144,472.32044452161847
2020-03-20 05:30:00,13.1,36.74766058957103,481.3943537233805
2020-03-20 06:00:00,13.25,36.76938120807672,487.1943010070166
2020-03-20 06:30:00,13.45,36.80091555872449,494.9723142648444
2020-03-20 07:00:00,13.55,36.856984739225226,499.4121432165018
2020-03-20 07:30:00,13.7,36.98469034339731,506.6902577045431
2020-03-20 08:00:00,13.9,37.181653826734205,516.8249881916055
2020-03-20 08:30:00,13.9,37.4277763359062,520.2460910690962
2020-03-20 09:00:00,14.0,37.68155792061593,527.541810888623
2020-03-20 09:30:00,14.1,37.86497270420904,533.8961151293474
2020-03-20 10:00:00,14.2,37.77529220157119,536.4091492623108
2020-03-20 10:30:00,14.85,37.30226798170061,553.938679528254
2020-03-20 11:00:00,15.85,36.83027443850603,583.7598498503206
2020-03-20 11:30:00,16.6,36.743694123241895,609.9453224458155
2020-03-20 12:00:00,16.9,36.93231939163499,624.1561977186313
2020-03-20 12:30:00,17.15,37.168563733137,637.4408680232995
2020-03-20 13:00:00,17.65,37.24991536762691,657.4610062386149
2020-03-20 13:30:00,17.8,37.04416921535132,659.3862120332535
2020-03-20 14:00:00,18.0,36.67527226760016,660.1549008168029
2020-03-20 14:30:00,18.15,36.31444163400003,659.1071156571005
2020-03-20 15:00:00,18.9,36.06582282648056,681.6440514204826
2020-03-20 15:30:00,19.1,35.958502330974135,686.807394521606
2020-03-20 16:00:00,19.25,35.7884021271208,688.9267409470754
2020-03-20 16:30:00,19.75,35.373308606790665,698.6228449841157
2020-03-20 17:00:00,20.35,34.85163031706627,709.2306769522986
2020-03-20 17:30:00,20.55,34.406086656647766,707.0450807941116
2020-03-20 18:00:00,20.6,34.07601827549335,701.965976475163
2020-03-20 18:30:00,20.65,33.86568806661636,699.3264585756277
2020-03-20 19:00:00,20.65,33.78242664399276,697.6071101984504
2020-03-20 19:30:00,20.7,33.83060172929848,700.2934557964785
2020-03-20 20:00:00,20.65,33.99966175404687,702.0930152210678
2020-03-20 20:30:00,20.65,34.25077666011078,707.2785380312876
2020-03-20 21:00:00,20.65,34.446921720963644,711.3289335378992
2020-03-20 21:30:00,20.5,34.49663885816132,707.1810965923071
2020-03-20 22:00:00,20.4,34.588931253988775,705.614197581371
2020-03-20 22:30:00,20.35,34.90066239308171,710.2284796992128
2020-03-20 23:00:00,20.3,35.27967570874975,716.17741688762
2020-03-20 23:30:00,20.1,35.56682919067394,714.8932667325463
