Time,active_jobs,ci,emissions 
2020-07-04 01:00:00,11.0,181.33593563118407,1994.6952919430248
2020-07-04 01:30:00,11.5,176.81780784844383,2033.4047902571042
2020-07-04 02:00:00,11.5,174.06660181582362,2001.7659208819716
2020-07-04 02:30:00,11.5,175.12768954085502,2013.9684297198328
2020-07-04 03:00:00,11.5,173.8131341600902,1998.851042841037
2020-07-04 03:30:00,12.0,171.31269406589615,2055.752328790754
2020-07-04 04:00:00,13.0,168.3799649166771,2188.9395439168024
2020-07-04 04:30:00,13.5,162.23054030954268,2190.1122941788262
2020-07-04 05:00:00,13.5,158.26790579403038,2136.61672821941
2020-07-04 05:30:00,14.0,152.66138590623717,2137.2594026873203
2020-07-04 06:00:00,14.0,146.70520478609575,2053.8728670053406
2020-07-04 06:30:00,14.5,138.60965554986672,2009.8400054730673
2020-07-04 07:00:00,14.5,128.29006631433668,1860.205961557882
2020-07-04 07:30:00,14.5,122.10457642370484,1770.5163581437203
2020-07-04 08:00:00,14.5,114.89101706127596,1665.9197473885015
2020-07-04 08:30:00,14.5,112.22955190440628,1627.328502613891
2020-07-04 09:00:00,15.0,109.31571530291345,1639.7357295437016
2020-07-04 09:30:00,12.0,106.81687410732503,1281.8024892879005
2020-07-04 10:00:00,12.0,100.65785803527326,1207.8942964232792
2020-07-04 10:30:00,12.0,102.39773989685337,1228.7728787622405
2020-07-04 11:00:00,12.0,102.0180778535298,1224.2169342423576
2020-07-04 11:30:00,12.0,102.7140223860709,1232.5682686328507
2020-07-04 12:00:00,12.0,102.8654332747894,1234.3851992974728
2020-07-04 12:30:00,12.0,101.8518543100079,1222.2222517200948
2020-07-04 13:00:00,12.0,101.56407517190532,1218.7689020628638
2020-07-04 13:30:00,12.0,103.99111604664076,1247.8933925596891
2020-07-04 14:00:00,12.0,109.2869953765476,1311.4439445185712
2020-07-04 14:30:00,12.0,111.71005917159763,1340.5207100591715
2020-07-04 15:00:00,12.0,116.82510562418672,1401.9012674902406
2020-07-04 15:30:00,12.0,122.08049426301854,1464.9659311562225
2020-07-04 16:00:00,12.0,129.2973185431042,1551.5678225172505
2020-07-04 16:30:00,12.0,136.69410340812192,1640.329240897463
2020-07-04 17:00:00,12.0,139.0931832395247,1669.1181988742965
2020-07-04 17:30:00,12.0,144.29338008608548,1731.5205610330258
2020-07-04 18:00:00,12.0,152.57555373256767,1830.9066447908122
2020-07-04 18:30:00,12.0,155.32576361645351,1863.9091633974422
2020-07-04 19:00:00,12.0,168.41092294665538,2020.9310753598645
2020-07-04 19:30:00,12.0,177.8183720732588,2133.820464879105
2020-07-04 20:00:00,12.0,176.86011113273227,2122.321333592787
2020-07-04 20:30:00,12.0,172.27700225222776,2067.3240270267333
2020-07-04 21:00:00,12.0,167.6810044377097,2012.1720532525164
2020-07-04 21:30:00,12.5,169.0124862876686,2112.6560785958573
2020-07-04 22:00:00,13.0,167.6900108108108,2179.9701405405403
2020-07-04 22:30:00,13.0,163.17613374580398,2121.289738695452
2020-07-04 23:00:00,13.0,160.10684311026245,2081.3889604334117
2020-07-04 23:30:00,13.0,160.74102885270398,2089.633375085152
2020-07-05 00:00:00,13.0,159.29716229599967,2070.8631098479955
2020-07-05 00:30:00,13.0,158.79855005232326,2064.3811506802026
2020-07-05 01:00:00,13.0,164.66844527446142,2140.689788567998
