Time,active_jobs,ci,emissions 
2020-06-02 05:00:00,2.0,49.855106004876646,99.71021200975329
2020-06-02 05:30:00,1.5,50.46876792069947,75.70315188104921
2020-06-02 06:00:00,1.5,50.44532048761305,75.66798073141958
2020-06-02 06:30:00,1.5,50.80016396598141,76.20024594897211
2020-06-02 07:00:00,1.5,51.44218217799174,77.1632732669876
2020-06-02 07:30:00,1.5,52.00616986456647,78.00925479684972
2020-06-02 08:00:00,1.5,52.13708187974554,78.2056228196183
2020-06-02 08:30:00,1.5,51.80273497442068,77.70410246163102
2020-06-02 09:00:00,1.5,52.252233373773024,78.37835006065953
2020-06-02 09:30:00,1.5,54.36488330758302,81.54732496137453
2020-06-02 10:00:00,1.5,56.259511549738974,84.38926732460845
2020-06-02 10:30:00,1.5,56.11244980348334,84.168674705225
2020-06-02 11:00:00,1.5,55.09052894536765,82.63579341805148
2020-06-02 11:30:00,1.5,54.67441499671371,82.01162249507055
2020-06-02 12:00:00,1.5,54.6096153846154,81.9144230769231
2020-06-02 12:30:00,1.5,54.33140046850809,81.49710070276214
2020-06-02 13:00:00,1.5,53.7692509314212,80.6538763971318
2020-06-02 13:30:00,1.5,53.04798031798742,79.57197047698112
2020-06-02 14:00:00,1.5,52.57952329565894,78.86928494348841
2020-06-02 14:30:00,1.5,52.63297216797035,78.94945825195552
2020-06-02 15:00:00,1.5,52.618928659966826,78.92839298995024
2020-06-02 15:30:00,1.5,52.01723474437718,78.02585211656577
2020-06-02 16:00:00,1.5,51.44318396315452,77.16477594473177
2020-06-02 16:30:00,1.5,51.48825376931891,77.23238065397837
2020-06-02 17:00:00,1.5,51.513205690933866,77.2698085364008
2020-06-02 17:30:00,1.5,50.87021315131364,76.30531972697047
2020-06-02 18:00:00,2.0,50.10781307973208,100.21562615946416
2020-06-02 18:30:00,2.0,49.89411583053554,99.78823166107108
2020-06-02 19:00:00,2.0,50.1791619524008,100.3583239048016
2020-06-02 19:30:00,2.0,50.696901241700736,101.39380248340147
2020-06-02 20:00:00,2.0,51.03499029126213,102.06998058252427
2020-06-02 20:30:00,2.5,50.946517612233066,127.36629403058267
2020-06-02 21:00:00,2.5,50.9925925925926,127.4814814814815
2020-06-02 21:30:00,2.5,51.54227921957067,128.85569804892668
2020-06-02 22:00:00,2.5,51.388439000569726,128.4710975014243
2020-06-02 22:30:00,2.5,49.65315240628737,124.13288101571843
2020-06-02 23:00:00,2.5,48.35157824042983,120.87894560107458
2020-06-02 23:30:00,2.5,49.48062582177946,123.70156455444865
