Time,active_jobs,ci,emissions 
2020-11-11 13:00:00,1.5,546.5044681794135,819.7567022691203
2020-11-11 13:30:00,1.5,550.0106395306728,825.0159592960092
2020-11-11 14:00:00,1.5,556.8750386137303,835.3125579205955
2020-11-11 14:30:00,2.0,564.5454146130824,1129.0908292261647
2020-11-11 15:00:00,2.0,568.0028448003371,1136.0056896006743
2020-11-11 15:30:00,0.5,566.2704012623985,283.13520063119927
2020-11-11 16:00:00,2.5,561.7495194242032,1404.373798560508
2020-11-11 16:30:00,2.5,558.4262066289024,1396.065516572256
2020-11-11 17:00:00,2.5,552.3023338890212,1380.755834722553
2020-11-11 17:30:00,3.0,553.1700597822854,1659.5101793468561
2020-11-11 18:00:00,3.0,553.8249786321583,1661.4749358964748
2020-11-11 18:30:00,3.0,547.2158498514311,1641.6475495542934
2020-11-11 19:00:00,3.0,538.7494860632445,1616.2484581897334
2020-11-11 19:30:00,3.0,524.7456097523763,1574.2368292571286
2020-11-11 20:00:00,3.0,503.0392903787549,1509.1178711362647
2020-11-11 20:30:00,3.0,486.7129088575506,1460.1387265726516
2020-11-11 21:00:00,3.0,474.6218013005079,1423.8654039015237
2020-11-11 21:30:00,3.0,466.5426201787584,1399.6278605362752
2020-11-11 22:00:00,3.0,457.7201142256942,1373.1603426770826
2020-11-11 22:30:00,3.5,445.8973203126302,1560.6406210942057
2020-11-11 23:00:00,6.5,423.6694904977219,2753.8516882351923
2020-11-11 23:30:00,5.5,411.9810166687202,2265.895591677961
2020-11-12 00:00:00,7.0,409.4546207966709,2866.182345576696
2020-11-12 00:30:00,9.0,405.01759610894254,3645.158364980483
2020-11-12 01:00:00,9.5,395.2202247191011,3754.5921348314605
2020-11-12 01:30:00,9.0,389.1034428231325,3501.9309854081926
2020-11-12 02:00:00,10.0,381.1477334359746,3811.4773343597462
2020-11-12 02:30:00,10.0,377.960910187121,3779.60910187121
2020-11-12 03:00:00,10.0,375.5670166663812,3755.6701666638123
2020-11-12 03:30:00,10.5,375.66969854248737,3944.5318346961176
2020-11-12 04:00:00,10.5,383.25317998197175,4024.1583898107033
2020-11-12 04:30:00,10.0,395.6632238664498,3956.632238664498
2020-11-12 05:00:00,9.0,413.239766446088,3719.1578980147924
2020-11-12 05:30:00,9.0,435.0262053011469,3915.235847710322
2020-11-12 06:00:00,3.5,448.36747181964574,1569.28615136876
2020-11-12 06:30:00,3.0,450.6456333629409,1351.9369000888228
2020-11-12 07:00:00,3.5,445.5439756118408,1559.4039146414427
2020-11-12 07:30:00,3.0,442.8453976448955,1328.5361929346866
2020-11-12 08:00:00,3.5,438.9338072404027,1536.2683253414095
2020-11-12 08:30:00,3.5,434.6549342807373,1521.2922699825804
2020-11-12 09:00:00,6.5,426.4261865528512,2771.770212593533
2020-11-12 09:30:00,5.5,416.4988423995357,2290.7436331974463
2020-11-12 10:00:00,7.0,410.32865142509166,2872.3005599756416
2020-11-12 10:30:00,9.0,406.2008284982317,3655.8074564840854
2020-11-12 11:00:00,9.5,405.7897991340386,3855.003091773367
2020-11-12 11:30:00,10.0,409.37811204358366,4093.781120435837
2020-11-12 12:00:00,10.5,412.03572616149927,4326.375124695743
2020-11-12 12:30:00,10.5,419.5716234837326,4405.502046579192
2020-11-12 13:00:00,8.5,424.8795447056239,3611.476129997803
2020-11-12 13:30:00,8.0,435.3781881654739,3483.025505323791
2020-11-12 14:00:00,5.0,446.6844163230485,2233.4220816152424
2020-11-12 14:30:00,5.5,456.056698085228,2508.311839468754
2020-11-12 15:00:00,5.0,464.78411866851104,2323.920593342555
2020-11-12 15:30:00,5.5,462.34728543088863,2542.9100698698876
2020-11-12 16:00:00,6.0,451.192311514274,2707.153869085644
2020-11-12 16:30:00,6.0,460.02595741316986,2760.155744479019
2020-11-12 17:00:00,6.5,464.6688384079689,3020.347449651798
2020-11-12 17:30:00,6.5,468.3626037953182,3044.3569246695683
2020-11-12 18:00:00,6.5,471.6708150281373,3065.8602976828925
2020-11-12 18:30:00,6.5,469.5504185428724,3052.077720528671
2020-11-12 19:00:00,6.5,470.6043028402263,3058.9279684614708
2020-11-12 19:30:00,6.5,470.2686173931602,3056.746013055541
2020-11-12 20:00:00,6.5,465.9517116097619,3028.6861254634523
2020-11-12 20:30:00,6.5,460.89875436048686,2995.8419033431646
2020-11-12 21:00:00,6.5,461.9795838003211,3002.8672947020873
2020-11-12 21:30:00,6.5,462.4138310827057,3005.689902037587
2020-11-12 22:00:00,6.5,462.0068736358602,3003.0446786330913
2020-11-12 22:30:00,6.5,453.6154641392087,2948.500516904857
2020-11-12 23:00:00,6.5,448.5936242909801,2915.8585578913703
2020-11-12 23:30:00,7.0,444.2778055120414,3109.94463858429
2020-11-13 00:00:00,6.5,439.1511242748734,2854.4823077866768
2020-11-13 00:30:00,7.0,439.73274835365,3078.1292384755498
2020-11-13 01:00:00,7.0,433.90991796382,3037.36942574674
2020-11-13 01:30:00,8.0,430.98863804944455,3447.9091043955564
2020-11-13 02:00:00,7.5,429.11064206795913,3218.3298155096936
2020-11-13 02:30:00,9.0,427.6223578740734,3848.6012208666602
2020-11-13 03:00:00,8.5,428.50579209689215,3642.299232823583
2020-11-13 03:30:00,9.5,430.8412289969667,4092.991675471184
2020-11-13 04:00:00,8.0,433.6947952479831,3469.558361983865
2020-11-13 04:30:00,7.0,442.4825808570021,3097.378065999015
2020-11-13 05:00:00,7.0,456.9809338823712,3198.8665371765983
2020-11-13 05:30:00,6.5,466.6208845171721,3033.035749361619
2020-11-13 06:00:00,6.5,469.9079987633055,3054.4019919614857
2020-11-13 06:30:00,6.5,474.8406463449679,3086.4642012422914
2020-11-13 07:00:00,3.0,471.6793649861219,1415.0380949583657
2020-11-13 07:30:00,6.5,463.2031234162093,3010.8203022053603
2020-11-13 08:00:00,6.5,455.078814637004,2958.012295140526
2020-11-13 08:30:00,6.5,447.78244833644754,2910.585914186909
2020-11-13 09:00:00,7.0,435.7063246168464,3049.944272317925
2020-11-13 09:30:00,8.5,428.6878981325203,3643.847134126422
2020-11-13 10:00:00,8.5,423.63210855108485,3600.872922684221
2020-11-13 10:30:00,9.5,420.2703938940718,3992.568741993682
2020-11-13 11:00:00,12.0,417.2780249768111,5007.336299721733
2020-11-13 11:30:00,12.5,416.54721077643865,5206.840134705483
2020-11-13 12:00:00,13.0,422.3691654302166,5490.799150592816
2020-11-13 12:30:00,12.0,427.1235474427416,5125.482569312899
2020-11-13 13:00:00,11.5,435.4357199255541,5007.510779143872
2020-11-13 13:30:00,9.0,442.2933262802733,3980.6399365224597
2020-11-13 14:00:00,9.0,448.9269688278031,4040.342719450228
2020-11-13 14:30:00,8.5,456.6637032540787,3881.641477659669
2020-11-13 15:00:00,6.5,455.6804128310753,2961.922683401989
2020-11-13 15:30:00,8.5,454.3007411882589,3861.5563001002006
2020-11-13 16:00:00,9.0,451.1534451463007,4060.3810063167066
2020-11-13 16:30:00,8.5,451.73602074050535,3839.7561762942955
2020-11-13 17:00:00,9.0,450.3913542024997,4053.5221878224975
2020-11-13 17:30:00,9.0,451.8087703176153,4066.2789328585377
2020-11-13 18:00:00,9.0,450.7047440341479,4056.342696307331
2020-11-13 18:30:00,9.0,447.6601336557046,4028.9412029013415
2020-11-13 19:00:00,9.5,444.82874296327225,4225.873058151086
2020-11-13 19:30:00,9.0,440.7662345280695,3966.8961107526256
