Time,active_jobs,ci,emissions 
2020-10-31 03:00:00,1.0,407.83806149080186,407.83806149080186
2020-10-31 03:30:00,1.0,415.4165740074564,415.4165740074564
2020-10-31 04:00:00,0.5,423.6240215210249,211.81201076051244
2020-10-31 04:30:00,0.5,429.66144225088345,214.83072112544173
2020-10-31 05:00:00,0.5,434.3371454299865,217.16857271499325
2020-10-31 05:30:00,0.5,435.5761814490348,217.7880907245174
2020-10-31 06:00:00,0.5,436.8821041501454,218.4410520750727
2020-10-31 06:30:00,0.0,428.8346281788729,0.0
2020-10-31 07:00:00,0.5,417.3043881660798,208.6521940830399
2020-10-31 07:30:00,1.0,408.8463123155133,408.8463123155133
2020-10-31 08:00:00,1.0,394.4948147857171,394.4948147857171
2020-10-31 08:30:00,1.5,377.3075977517336,565.9613966276004
2020-10-31 09:00:00,4.5,354.0526910735123,1593.2371098308054
2020-10-31 09:30:00,2.0,339.39397471215653,678.7879494243131
2020-10-31 10:00:00,5.5,318.6767562486946,1752.72215936782
2020-10-31 10:30:00,5.0,313.54568202729314,1567.7284101364658
2020-10-31 11:00:00,6.0,310.1342311475966,1860.8053868855795
2020-10-31 11:30:00,7.0,305.30768269519143,2137.15377886634
2020-10-31 12:00:00,8.5,289.2086246104608,2458.2733091889168
2020-10-31 12:30:00,9.5,288.3796438647768,2739.60661671538
2020-10-31 13:00:00,10.0,287.8552839116719,2878.552839116719
2020-10-31 13:30:00,12.0,292.1032497307813,3505.2389967693753
2020-10-31 14:00:00,9.5,306.537332560875,2912.104659328312
2020-10-31 14:30:00,7.0,317.10920081077165,2219.7644056754016
2020-10-31 15:00:00,5.5,328.2946305644791,1805.6204681046352
2020-10-31 15:30:00,5.0,330.57192963176647,1652.8596481588324
2020-10-31 16:00:00,5.0,328.661546533507,1643.3077326675352
2020-10-31 16:30:00,5.0,320.0073860692235,1600.0369303461175
2020-10-31 17:00:00,6.5,308.8298802671358,2007.3942217363829
2020-10-31 17:30:00,6.5,300.7744717586811,1955.0340664314272
2020-10-31 18:00:00,7.5,294.9554345667571,2212.165759250678
2020-10-31 18:30:00,9.5,288.7861782067514,2743.4686929641384
2020-10-31 19:00:00,10.5,275.4634797459749,2892.3665373327362
2020-10-31 19:30:00,10.5,270.94313017519573,2844.9028668395554
2020-10-31 20:00:00,12.0,245.72149092658785,2948.657891119054
2020-10-31 20:30:00,12.5,237.4676848510208,2968.3460606377603
2020-10-31 21:00:00,12.0,235.8272522603009,2829.927027123611
2020-10-31 21:30:00,12.5,235.5476269887772,2944.345337359715
2020-10-31 22:00:00,13.0,222.41687918098827,2891.4194293528476
2020-10-31 22:30:00,12.5,212.98402030632556,2662.3002538290693
