Time,active_jobs,ci,emissions 
2020-04-15 04:30:00,2.0,314.9785590895234,629.9571181790468
2020-04-15 05:00:00,2.0,317.36068880688805,634.7213776137761
2020-04-15 05:30:00,2.5,316.03418844401824,790.0854711100455
2020-04-15 06:00:00,4.0,290.9918289786223,1163.9673159144893
2020-04-15 06:30:00,6.0,245.59796165301563,1473.5877699180937
2020-04-15 07:00:00,9.0,190.8988302990284,1718.0894726912554
2020-04-15 07:30:00,10.0,150.74907187053785,1507.4907187053784
2020-04-15 08:00:00,12.5,128.86598089639972,1610.8247612049965
2020-04-15 08:30:00,15.5,112.32476576982816,1741.0338694323366
2020-04-15 09:00:00,15.0,100.31489057066884,1504.7233585600325
2020-04-15 09:30:00,15.5,105.2703300092526,1631.6901151434154
2020-04-15 10:00:00,16.5,103.48195406489243,1707.452242070725
2020-04-15 10:30:00,16.5,106.53603179583726,1757.8445246313147
2020-04-15 11:00:00,17.0,109.32530812617506,1858.530238144976
2020-04-15 11:30:00,18.0,114.90147783251231,2068.2266009852215
2020-04-15 12:00:00,17.5,107.94895384291873,1889.1066922510777
2020-04-15 12:30:00,19.0,116.95239339464882,2222.095474498328
2020-04-15 13:00:00,18.0,110.38761825553593,1986.9771285996467
2020-04-15 13:30:00,19.0,111.0189935483871,2109.360877419355
2020-04-15 14:00:00,19.5,115.069592984946,2243.857063206447
2020-04-15 14:30:00,19.0,108.8704889550757,2068.5392901464384
2020-04-15 15:00:00,20.0,116.60455316057156,2332.091063211431
2020-04-15 15:30:00,19.5,128.38793308869086,2503.564695229472
2020-04-15 16:00:00,18.5,139.4502387073081,2579.8294160851997
2020-04-15 16:30:00,18.5,152.68372726473947,2824.6489543976804
2020-04-15 17:00:00,18.0,186.3444006511867,3354.199211721361
2020-04-15 17:30:00,16.0,232.36190597312307,3717.790495569969
2020-04-15 18:00:00,12.5,275.6761194029851,3445.9514925373137
2020-04-15 18:30:00,6.5,286.5140862222944,1862.3415604449135
2020-04-15 19:00:00,5.0,287.91584630041285,1439.5792315020642
2020-04-15 19:30:00,4.5,288.1433154222472,1296.6449194001125
2020-04-15 20:00:00,5.0,287.0994400621245,1435.4972003106222
2020-04-15 20:30:00,4.5,287.5127589063795,1293.8074150787077
2020-04-15 21:00:00,6.0,282.34195957255054,1694.0517574353032
2020-04-15 21:30:00,5.0,280.03647944412273,1400.1823972206137
2020-04-15 22:00:00,6.5,277.15605730446475,1801.514372479021
2020-04-15 22:30:00,6.0,275.7211887044457,1654.3271322266742
2020-04-15 23:00:00,7.0,269.89060191114174,1889.234213377992
2020-04-15 23:30:00,6.5,272.1314506808704,1768.8544294256576
2020-04-16 00:00:00,7.0,269.91190562052446,1889.3833393436712
2020-04-16 00:30:00,7.0,267.70754518705337,1873.9528163093737
2020-04-16 01:00:00,7.5,259.7630349567739,1948.222762175804
2020-04-16 01:30:00,7.0,260.13160173160173,1820.9212121212122
2020-04-16 02:00:00,8.5,257.52874254772195,2188.9943116556365
2020-04-16 02:30:00,7.5,258.9849948163911,1942.3874611229335
2020-04-16 03:00:00,8.0,258.373719206453,2066.989753651624
2020-04-16 03:30:00,7.5,261.25905322278686,1959.4428991709015
2020-04-16 04:00:00,7.0,264.9137199434229,1854.3960396039604
2020-04-16 04:30:00,7.0,264.938632200285,1854.570425401995
2020-04-16 05:00:00,7.0,273.80284270998413,1916.619898969889
2020-04-16 05:30:00,6.5,278.1007051777434,1807.654583655332
2020-04-16 06:00:00,8.0,254.1114200786269,2032.8913606290153
2020-04-16 06:30:00,13.5,210.15828992444503,2837.136913980008
2020-04-16 07:00:00,10.0,168.11493822538375,1681.1493822538375
2020-04-16 07:30:00,19.5,119.57861875029788,2331.783065630809
2020-04-16 08:00:00,17.0,121.35768953068592,2063.0807220216607
2020-04-16 08:30:00,21.5,114.91287398888996,2470.626790761134
2020-04-16 09:00:00,21.0,103.98379756963544,2183.659748962344
2020-04-16 09:30:00,21.5,104.82321194391204,2253.699056794109
2020-04-16 10:00:00,11.5,99.53322711620496,1144.632111836357
2020-04-16 10:30:00,12.0,101.36607004693867,1216.3928405632641
