Time,active_jobs,ci,emissions 
2020-04-20 20:00:00,11.7,134.92197474819125,1578.5871045538374
2020-04-20 20:30:00,11.7,134.63593779110516,1575.2404721559303
2020-04-20 21:00:00,11.7,137.201168838132,1605.253675406144
2020-04-20 21:30:00,11.75,134.80490546020158,1583.9576391573685
2020-04-20 22:00:00,11.8,133.17166776580933,1571.4256796365503
2020-04-20 22:30:00,11.75,135.56543360508755,1592.8938448597787
2020-04-20 23:00:00,11.75,139.98493764109395,1644.823017282854
2020-04-20 23:30:00,11.75,141.70337834723694,1665.014695580034
2020-04-21 00:00:00,11.7,142.43568541316748,1666.4975193340595
2020-04-21 00:30:00,11.75,143.05019986216402,1680.8398483804272
2020-04-21 01:00:00,11.8,144.06490393480104,1699.9658664306523
2020-04-21 01:30:00,11.8,143.6223132131881,1694.7432959156197
2020-04-21 02:00:00,11.75,143.47228093595876,1685.7993009975155
2020-04-21 02:30:00,11.6,142.6231826421516,1654.4289186489584
2020-04-21 03:00:00,11.6,142.42164316145144,1652.0910606728366
2020-04-21 03:30:00,11.6,143.10439824251483,1660.011019613172
2020-04-21 04:00:00,11.55,143.2672329709695,1654.736540814698
2020-04-21 04:30:00,11.55,145.2346078044935,1677.4597201418999
2020-04-21 05:00:00,11.8,148.2560100123416,1749.4209181456308
2020-04-21 05:30:00,11.85,147.4841917716694,1747.6876724942824
2020-04-21 06:00:00,11.9,146.89712361583435,1748.0757710284288
2020-04-21 06:30:00,11.95,140.5979966178767,1680.1460595836265
2020-04-21 07:00:00,12.05,133.82397774943527,1612.578931880695
2020-04-21 07:30:00,12.25,124.96075698777184,1530.769273100205
2020-04-21 08:00:00,12.55,120.89301865266457,1517.2073840909404
2020-04-21 08:30:00,12.7,115.58753918495296,1467.9617476489025
2020-04-21 09:00:00,12.75,112.5289563812601,1434.7441938610664
2020-04-21 09:30:00,13.3,111.87989172123925,1488.0025598924822
2020-04-21 10:00:00,13.35,108.80566475153714,1452.5556244330207
2020-04-21 10:30:00,13.9,110.77596111923263,1539.7858595573337
2020-04-21 11:00:00,14.8,107.91409039118876,1597.1285377895938
2020-04-21 11:30:00,15.35,110.35767362563128,1693.9902901534401
2020-04-21 12:00:00,15.85,112.66730238063924,1785.7767427331319
2020-04-21 12:30:00,15.85,113.02325965245868,1791.41866549147
2020-04-21 13:00:00,16.85,114.97484708862125,1937.326173443268
2020-04-21 13:30:00,16.85,115.47919730537502,1945.8244745955694
2020-04-21 14:00:00,16.85,114.19858107460315,1924.2460911070634
2020-04-21 14:30:00,17.15,113.76319904373388,1951.038863600036
2020-04-21 15:00:00,16.9,115.35239465921885,1949.4554697407982
2020-04-21 15:30:00,16.85,114.37408630717312,1927.2033542758672
2020-04-21 16:00:00,17.3,117.22159523949112,2027.9335976431964
2020-04-21 16:30:00,18.25,120.0467703331276,2190.8535585795785
2020-04-21 17:00:00,18.1,125.56508645967064,2272.728064920039
2020-04-21 17:30:00,17.95,132.13052540669815,2371.7429310502316
2020-04-21 18:00:00,17.85,138.9658731794449,2480.540836253092
2020-04-21 18:30:00,17.85,140.35456129455198,2505.3289191077533
2020-04-21 19:00:00,17.7,139.34395214578842,2466.387952980455
2020-04-21 19:30:00,17.65,138.8095756351542,2449.9890099604713
2020-04-21 20:00:00,17.6,138.07849027264857,2430.181428798615
2020-04-21 20:30:00,17.55,137.8702338792313,2419.6226045805097
2020-04-21 21:00:00,17.55,136.56734166150707,2396.756846159449
2020-04-21 21:30:00,17.45,136.21019585359988,2376.867917645318
2020-04-21 22:00:00,17.4,137.996137177313,2401.132786885246
2020-04-21 22:30:00,17.4,137.39552133037276,2390.6820711484856
2020-04-21 23:00:00,17.5,138.58878663940013,2425.3037661895023
2020-04-21 23:30:00,17.4,138.4986172671137,2409.8759404477782
2020-04-22 00:00:00,17.35,137.99012648054955,2394.1286944375347
2020-04-22 00:30:00,17.3,135.75135327429885,2348.49841164537
2020-04-22 01:00:00,17.35,136.81411013258491,2373.7248108003487
2020-04-22 01:30:00,17.35,138.87249098586662,2409.437718604786
2020-04-22 02:00:00,17.3,138.93478843063738,2403.5718398500267
2020-04-22 02:30:00,17.4,139.27706795426838,2423.4209824042696
2020-04-22 03:00:00,17.4,142.7252759845678,2483.419802131479
2020-04-22 03:30:00,17.4,143.06025319310908,2489.2484055600976
2020-04-22 04:00:00,17.4,141.9013422323832,2469.0833548434675
2020-04-22 04:30:00,17.4,144.87222921569702,2520.776788353128
2020-04-22 05:00:00,17.2,147.37012675330217,2534.7661801567974
2020-04-22 05:30:00,17.05,150.40743653409442,2564.44679290631
2020-04-22 06:00:00,17.0,160.2928894198307,2724.9791201371218
2020-04-22 06:30:00,16.95,159.2135065551001,2698.6689361089466
2020-04-22 07:00:00,16.95,154.8149790588815,2624.1138950480413
2020-04-22 07:30:00,17.0,151.08925288183286,2568.517298991159
2020-04-22 08:00:00,17.05,142.69496952634347,2432.949230424156
2020-04-22 08:30:00,17.15,136.93763926351588,2348.480513369297
2020-04-22 09:00:00,17.05,126.93556794425088,2164.2514334494776
2020-04-22 09:30:00,17.0,122.75746072415886,2086.8768323107006
2020-04-22 10:00:00,16.95,118.55786174289815,2009.5557565421236
2020-04-22 10:30:00,17.45,117.39465633949492,2048.5367531241864
2020-04-22 11:00:00,17.35,116.8947941088846,2028.1246777891479
