Time,active_jobs,ci,emissions 
2020-10-15 15:30:00,6.0,298.6249612923204,1791.7497677539222
2020-10-15 16:00:00,5.5,306.6879542691601,1686.7837484803806
2020-10-15 16:30:00,3.5,318.10761094796794,1113.3766383178877
2020-10-15 17:00:00,2.0,321.12564760323926,642.2512952064785
2020-10-15 17:30:00,1.0,319.5432221037127,319.5432221037127
2020-10-15 18:00:00,2.0,319.27039137258873,638.5407827451775
2020-10-15 18:30:00,2.5,315.13651210040376,787.8412802510094
2020-10-15 19:00:00,2.0,317.6185803919544,635.2371607839088
2020-10-15 19:30:00,3.0,315.7162466459016,947.1487399377048
2020-10-15 20:00:00,2.5,317.9946572438163,794.9866431095406
2020-10-15 20:30:00,3.0,308.21922715264407,924.6576814579322
2020-10-15 21:00:00,5.0,298.5367127300516,1492.6835636502578
2020-10-15 21:30:00,6.5,286.3427239528113,1861.2277056932735
2020-10-15 22:00:00,12.0,271.51783875891937,3258.214065107032
2020-10-15 22:30:00,9.0,260.8791792034985,2347.9126128314865
2020-10-15 23:00:00,15.0,256.65258674585806,3849.788801187871
2020-10-15 23:30:00,15.0,260.6226066209365,3909.3390993140474
2020-10-16 00:00:00,15.0,268.2674112485042,4024.0111687275626
2020-10-16 00:30:00,15.0,273.16324936535835,4097.448740480375
2020-10-16 01:00:00,15.0,278.12288930581616,4171.843339587243
2020-10-16 01:30:00,14.0,276.0836115829965,3865.1705621619512
2020-10-16 02:00:00,15.0,267.78850004004164,4016.8275006006247
2020-10-16 02:30:00,14.5,263.9971292450525,3827.9583740532617
2020-10-16 03:00:00,15.0,263.3245149192891,3949.867723789336
2020-10-16 03:30:00,15.0,286.68739678302376,4300.310951745357
2020-10-16 04:00:00,9.0,281.94714570533426,2537.5243113480083
2020-10-16 04:30:00,12.0,289.9484942471236,3479.3819309654837
2020-10-16 05:00:00,8.5,311.2649588356366,2645.752150102911
2020-10-16 05:30:00,3.5,327.3378706616892,1145.6825473159122
2020-10-16 06:00:00,1.0,327.8154625644782,327.8154625644782
2020-10-16 06:30:00,1.0,335.0012821054708,335.0012821054708
2020-10-16 07:00:00,0.5,329.9242217739737,164.96211088698686
2020-10-16 07:30:00,1.0,329.917450602089,329.917450602089
2020-10-16 08:00:00,1.0,326.985612467422,326.985612467422
2020-10-16 08:30:00,1.0,328.8882727379232,328.8882727379232
2020-10-16 09:00:00,1.0,325.3506956182551,325.3506956182551
2020-10-16 09:30:00,2.0,315.71919810841047,631.4383962168209
2020-10-16 10:00:00,2.0,306.45646858995804,612.9129371799161
2020-10-16 10:30:00,2.5,301.6312786128367,754.0781965320917
